Price,Close,High,Low,Open,Volume
2009-11-03,41.58000183105469,42.220001220703125,41.400001525878906,42.16999816894531,0
2009-11-04,40.599998474121094,41.650001525878906,40.40999984741211,41.58000183105469,0
2009-11-05,38.97999954223633,40.47999954223633,38.650001525878906,40.47999954223633,0
2009-11-06,38.70000076293945,39.54999923706055,38.619998931884766,39.380001068115234,0
2009-11-09,39.060001373291016,39.83000183105469,38.43000030517578,38.70000076293945,0
2009-11-10,38.119998931884766,39.060001373291016,37.810001373291016,39.060001373291016,0
2009-11-11,37.88999938964844,38.150001525878906,37.4900016784668,38.119998931884766,0
2009-11-12,38.779998779296875,38.84000015258789,37.75,37.88999938964844,0
2009-11-13,38.66999816894531,39.45000076293945,38.56999969482422,38.68000030517578,0
2009-11-16,37.560001373291016,39.220001220703125,37.560001373291016,38.66999816894531,0
2009-11-17,37.0099983215332,38.040000915527344,36.93000030517578,37.70000076293945,0
2009-11-18,35.689998626708984,37.15999984741211,35.56999969482422,36.90999984741211,0
2009-11-19,36.9900016784668,37.18000030517578,35.689998626708984,35.689998626708984,0
2009-11-20,36.79999923706055,37.470001220703125,36.56999969482422,37.18000030517578,0
2009-11-23,35.66999816894531,37.97999954223633,35.65999984741211,37.90999984741211,0
2009-11-24,37.060001373291016,37.439998626708984,36.189998626708984,36.439998626708984,0
2009-11-25,36.56999969482422,37.540000915527344,35.84000015258789,37.16999816894531,0
2009-11-27,40.72999954223633,43.470001220703125,40.59000015258789,41.59000015258789,0
2009-11-30,41.16999816894531,43.060001373291016,41.130001068115234,42.79999923706055,0
2009-12-01,40.22999954223633,41.20000076293945,39.65999984741211,41.16999816894531,0
2009-12-02,40.290000915527344,41.060001373291016,40.220001220703125,40.22999954223633,0
2009-12-03,40.560001373291016,41.560001373291016,40.43000030517578,41.20000076293945,0
2009-12-04,41.18000030517578,41.84000015258789,39.650001525878906,40.40999984741211,0
2009-12-07,42.4900016784668,43.439998626708984,42.029998779296875,43.119998931884766,0
2009-12-08,42.189998626708984,44.220001220703125,42.099998474121094,43.599998474121094,0
2009-12-09,43.08000183105469,43.790000915527344,41.720001220703125,42.41999816894531,0
2009-12-10,42.900001525878906,44.400001525878906,42.84000015258789,43.08000183105469,0
2009-12-11,43.04999923706055,43.9900016784668,41.63999938964844,43.52000045776367,0
2009-12-14,42.15999984741211,45.09000015258789,42.060001373291016,43.04999923706055,0
2009-12-15,41.540000915527344,43.029998779296875,41.40999984741211,42.77000045776367,0
2009-12-16,39.88999938964844,42.04999923706055,39.709999084472656,41.540000915527344,0
2009-12-17,39.08000183105469,40.83000183105469,38.81999969482422,40.83000183105469,0
2009-12-18,40.58000183105469,40.59000015258789,38.0099983215332,38.13999938964844,0
2009-12-21,39.25,41.31999969482422,38.59000015258789,40.650001525878906,0
2009-12-22,37.810001373291016,40.189998626708984,37.709999084472656,39.5099983215332,0
2009-12-23,36.0,39.68000030517578,35.47999954223633,37.810001373291016,0
2009-12-24,35.18000030517578,36.56999969482422,34.86000061035156,35.95000076293945,0
2009-12-28,36.47999954223633,37.31999969482422,36.13999938964844,37.290000915527344,0
2009-12-29,35.779998779296875,36.849998474121094,35.290000915527344,36.599998474121094,0
2009-12-30,34.95000076293945,37.9900016784668,34.58000183105469,36.04999923706055,0
2009-12-31,36.2599983215332,36.34000015258789,34.41999816894531,34.95000076293945,0
2010-01-04,35.439998626708984,36.880001068115234,35.43000030517578,36.2599983215332,0
2010-01-05,34.27000045776367,35.7400016784668,34.2400016784668,35.619998931884766,0
2010-01-06,34.400001525878906,35.06999969482422,33.93000030517578,34.060001373291016,0
2010-01-07,33.61000061035156,35.08000183105469,33.58000183105469,34.79999923706055,0
2010-01-08,31.34000015258789,33.5099983215332,31.209999084472656,33.09000015258789,0
2010-01-11,30.0,30.40999984741211,29.850000381469727,30.079999923706055,0
2010-01-12,31.610000610351562,31.709999084472656,29.549999237060547,30.709999084472656,0
2010-01-13,32.75,33.790000915527344,31.780000686645508,31.780000686645508,0
2010-01-14,30.860000610351562,32.56999969482422,30.559999465942383,32.56999969482422,0
2010-01-15,29.799999237060547,31.389999389648438,29.709999084472656,30.860000610351562,0
2010-01-19,28.520000457763672,31.829999923706055,28.290000915527344,31.420000076293945,0
2010-01-20,31.149999618530273,31.299999237060547,28.649999618530273,28.729999542236328,0
2010-01-21,32.5099983215332,32.880001068115234,30.81999969482422,30.899999618530273,0
2010-01-22,34.849998474121094,34.880001068115234,32.5099983215332,32.5099983215332,0
2010-01-25,33.33000183105469,34.849998474121094,33.29999923706055,34.849998474121094,0
2010-01-26,33.779998779296875,34.470001220703125,33.349998474121094,34.060001373291016,0
2010-01-27,34.22999954223633,35.02000045776367,32.720001220703125,33.779998779296875,0
2010-01-28,33.279998779296875,34.060001373291016,33.150001525878906,33.869998931884766,0
2010-01-29,34.04999923706055,34.2400016784668,32.54999923706055,33.279998779296875,0
2010-02-01,32.45000076293945,34.7400016784668,32.2599983215332,34.630001068115234,0
2010-02-02,32.439998626708984,32.70000076293945,31.479999542236328,32.45000076293945,0
2010-02-03,34.650001525878906,34.689998626708984,32.40999984741211,32.459999084472656,0
2010-02-04,38.5099983215332,38.84000015258789,34.9900016784668,35.189998626708984,0
2010-02-05,39.9900016784668,43.15999984741211,37.4900016784668,37.689998626708984,0
2010-02-08,39.529998779296875,40.83000183105469,39.380001068115234,39.9900016784668,0
2010-02-09,38.7400016784668,39.529998779296875,37.810001373291016,39.529998779296875,0
2010-02-10,37.90999984741211,40.0099983215332,37.779998779296875,38.29999923706055,0
2010-02-11,36.040000915527344,37.58000183105469,35.77000045776367,37.58000183105469,0
2010-02-12,36.040000915527344,38.9900016784668,35.959999084472656,36.040000915527344,0
2010-02-16,36.150001525878906,36.7599983215332,35.459999084472656,36.7599983215332,0
2010-02-17,35.380001068115234,36.459999084472656,35.0099983215332,36.150001525878906,0
2010-02-18,33.36000061035156,35.380001068115234,33.220001220703125,35.380001068115234,0
2010-02-19,34.630001068115234,34.720001220703125,33.290000915527344,33.36000061035156,0
2010-02-22,33.68000030517578,35.43000030517578,33.119998931884766,35.2599983215332,0
2010-02-23,34.880001068115234,35.22999954223633,33.86000061035156,33.86000061035156,0
2010-02-24,33.459999084472656,35.0099983215332,33.369998931884766,34.880001068115234,0
2010-02-25,33.560001373291016,35.810001373291016,33.529998779296875,35.599998474121094,0
2010-02-26,32.81999969482422,33.56999969482422,31.90999984741211,33.56999969482422,0
2010-03-01,34.290000915527344,35.11000061035156,34.029998779296875,34.060001373291016,0
2010-03-02,34.880001068115234,35.34000015258789,33.599998474121094,34.290000915527344,0
2010-03-03,34.529998779296875,35.439998626708984,34.27000045776367,34.880001068115234,0
2010-03-04,33.540000915527344,34.56999969482422,33.45000076293945,34.529998779296875,0
2010-03-05,32.66999816894531,33.130001068115234,32.439998626708984,33.0,0
2010-03-08,33.220001220703125,33.93000030517578,32.66999816894531,32.66999816894531,0
2010-03-09,33.189998626708984,33.77000045776367,32.75,33.220001220703125,0
2010-03-10,33.279998779296875,34.02000045776367,32.11000061035156,33.040000915527344,0
2010-03-11,32.70000076293945,33.31999969482422,32.68000030517578,32.970001220703125,0
2010-03-12,32.11000061035156,32.70000076293945,31.68000030517578,32.70000076293945,0
2010-03-15,33.380001068115234,34.45000076293945,33.04999923706055,33.189998626708984,0
2010-03-16,33.220001220703125,33.22999954223633,31.81999969482422,32.939998626708984,0
2010-03-17,32.470001220703125,33.11000061035156,31.790000915527344,32.720001220703125,0
2010-03-18,31.729999542236328,32.470001220703125,31.329999923706055,32.470001220703125,0
2010-03-19,31.850000381469727,33.209999084472656,31.360000610351562,31.610000610351562,0
2010-03-22,29.56999969482422,32.22999954223633,29.56999969482422,31.850000381469727,0
2010-03-23,29.229999542236328,29.940000534057617,29.079999923706055,29.56999969482422,0
2010-03-24,29.34000015258789,30.700000762939453,29.139999389648438,29.229999542236328,0
2010-03-25,30.1299991607666,30.1299991607666,28.8700008392334,29.56999969482422,0
2010-03-26,30.100000381469727,30.59000015258789,29.729999542236328,30.1299991607666,0
2010-03-29,30.170000076293945,30.649999618530273,29.760000228881836,30.610000610351562,0
2010-03-30,29.559999465942383,30.360000610351562,29.450000762939453,30.170000076293945,0
2010-03-31,29.610000610351562,30.399999618530273,29.100000381469727,29.799999237060547,0
2010-04-01,29.239999771118164,29.3799991607666,28.68000030517578,28.969999313354492,0
2010-04-05,29.649999618530273,30.389999389648438,29.6299991607666,30.34000015258789,0
2010-04-06,28.799999237060547,29.610000610351562,28.440000534057617,29.520000457763672,0
2010-04-07,29.040000915527344,29.709999084472656,28.469999313354492,28.799999237060547,0
2010-04-08,29.25,29.920000076293945,29.139999389648438,29.489999771118164,0
2010-04-09,29.149999618530273,29.6200008392334,28.540000915527344,29.059999465942383,0
2010-04-12,27.020000457763672,29.149999618530273,26.979999542236328,29.149999618530273,0
2010-04-13,27.260000228881836,27.90999984741211,27.09000015258789,27.09000015258789,0
2010-04-14,27.139999389648438,28.110000610351562,27.010000228881836,27.260000228881836,0
2010-04-15,26.899999618530273,27.6299991607666,26.790000915527344,27.139999389648438,0
2010-04-16,27.15999984741211,28.709999084472656,26.899999618530273,26.899999618530273,0
2010-04-19,29.020000457763672,30.399999618530273,28.93000030517578,29.700000762939453,0
2010-04-20,27.799999237060547,29.020000457763672,27.5,29.020000457763672,0
2010-04-21,27.670000076293945,29.34000015258789,27.139999389648438,27.799999237060547,0
2010-04-22,27.649999618530273,28.579999923706055,27.6200008392334,28.020000457763672,0
2010-04-23,26.68000030517578,27.90999984741211,26.399999618530273,27.649999618530273,0
2010-04-26,28.020000457763672,28.459999084472656,26.68000030517578,26.68000030517578,0
2010-04-27,30.34000015258789,30.350000381469727,27.780000686645508,28.020000457763672,0
2010-04-28,30.68000030517578,30.969999313354492,29.56999969482422,30.34000015258789,0
2010-04-29,29.530000686645508,30.68000030517578,28.81999969482422,30.68000030517578,0
2010-04-30,30.25,30.530000686645508,29.1299991607666,29.290000915527344,0
2010-05-03,30.18000030517578,31.06999969482422,29.809999465942383,30.25,0
2010-05-04,32.66999816894531,33.04999923706055,30.18000030517578,30.18000030517578,0
2010-05-05,35.61000061035156,36.0,33.369998931884766,34.38999938964844,0
2010-05-06,39.72999954223633,43.810001373291016,35.900001525878906,36.220001220703125,0
2010-05-07,42.61000061035156,43.939998626708984,38.58000183105469,38.599998474121094,0
2010-05-10,40.04999923706055,42.61000061035156,39.869998931884766,42.61000061035156,0
2010-05-11,38.869998931884766,40.720001220703125,38.4900016784668,40.04999923706055,0
2010-05-12,36.959999084472656,38.869998931884766,36.40999984741211,38.869998931884766,0
2010-05-13,36.459999084472656,37.68000030517578,35.709999084472656,36.959999084472656,0
2010-05-14,40.459999084472656,41.060001373291016,36.459999084472656,36.459999084472656,0
2010-05-17,41.130001068115234,43.5,40.459999084472656,40.459999084472656,0
2010-05-18,42.959999084472656,43.02000045776367,39.099998474121094,41.130001068115234,0
2010-05-19,44.029998779296875,45.16999816894531,42.959999084472656,42.959999084472656,0
2010-05-20,46.459999084472656,47.869998931884766,44.029998779296875,44.029998779296875,0
2010-05-21,44.56999969482422,47.720001220703125,42.61000061035156,46.459999084472656,0
2010-05-24,44.900001525878906,47.900001525878906,44.220001220703125,44.56999969482422,0
2010-05-25,45.79999923706055,49.880001068115234,45.72999954223633,48.970001220703125,0
2010-05-26,43.45000076293945,44.09000015258789,40.29999923706055,44.08000183105469,0
2010-05-27,40.70000076293945,43.45000076293945,39.52000045776367,43.45000076293945,0
2010-05-28,40.4900016784668,41.099998474121094,38.959999084472656,40.529998779296875,0
2010-06-01,46.060001373291016,46.060001373291016,41.13999938964844,42.91999816894531,0
2010-06-02,42.91999816894531,46.060001373291016,42.099998474121094,46.060001373291016,0
2010-06-03,41.720001220703125,43.029998779296875,40.619998931884766,42.91999816894531,0
2010-06-04,47.150001525878906,47.189998626708984,41.720001220703125,41.720001220703125,0
2010-06-07,46.779998779296875,47.66999816894531,45.130001068115234,47.150001525878906,0
2010-06-08,43.849998474121094,46.779998779296875,43.84000015258789,46.779998779296875,0
2010-06-09,42.54999923706055,42.689998626708984,41.040000915527344,42.08000183105469,0
2010-06-10,38.90999984741211,40.25,38.83000183105469,40.25,0
2010-06-11,39.369998931884766,40.43000030517578,38.84000015258789,39.86000061035156,0
2010-06-14,39.720001220703125,39.810001373291016,38.470001220703125,39.369998931884766,0
2010-06-15,37.720001220703125,39.06999969482422,37.40999984741211,38.689998626708984,0
2010-06-16,37.380001068115234,38.34000015258789,36.25,37.59000015258789,0
2010-06-17,36.290000915527344,37.11000061035156,35.869998931884766,36.84000015258789,0
2010-06-18,35.25,36.52000045776367,34.279998779296875,36.09000015258789,0
2010-06-21,35.36000061035156,35.72999954223633,34.0099983215332,35.2599983215332,0
2010-06-22,35.470001220703125,35.849998474121094,34.52000045776367,35.150001525878906,0
2010-06-23,36.7599983215332,38.31999969482422,35.880001068115234,35.880001068115234,0
2010-06-24,37.40999984741211,38.290000915527344,36.439998626708984,36.52000045776367,0
2010-06-25,35.81999969482422,36.65999984741211,35.349998474121094,36.06999969482422,0
2010-06-28,36.709999084472656,37.95000076293945,36.56999969482422,37.65999984741211,0
2010-06-29,39.15999984741211,39.31999969482422,36.709999084472656,36.709999084472656,0
2010-06-30,39.5,39.529998779296875,37.68000030517578,38.52000045776367,0
2010-07-01,41.220001220703125,43.16999816894531,39.5,39.5,0
2010-07-02,39.189998626708984,40.13999938964844,39.0,39.04999923706055,0
2010-07-06,40.2400016784668,40.470001220703125,38.880001068115234,39.189998626708984,0
2010-07-07,37.75,40.2400016784668,37.459999084472656,40.2400016784668,0
2010-07-08,35.779998779296875,37.75,35.7400016784668,37.75,0
2010-07-09,34.56999969482422,35.97999954223633,34.38999938964844,35.83000183105469,0
2010-07-12,33.20000076293945,35.33000183105469,33.20000076293945,34.56999969482422,0
2010-07-13,32.869998931884766,33.630001068115234,32.15999984741211,32.7400016784668,0
2010-07-14,33.15999984741211,33.91999816894531,32.38999938964844,32.869998931884766,0
2010-07-15,33.2400016784668,35.709999084472656,33.0099983215332,33.15999984741211,0
2010-07-16,34.130001068115234,34.5,33.150001525878906,33.2400016784668,0
2010-07-19,34.029998779296875,36.849998474121094,33.630001068115234,34.130001068115234,0
2010-07-20,32.43000030517578,34.58000183105469,32.369998931884766,34.029998779296875,0
2010-07-21,33.880001068115234,34.15999984741211,32.25,32.43000030517578,0
2010-07-22,33.59000015258789,33.63999938964844,32.310001373291016,32.849998474121094,0
2010-07-23,32.439998626708984,33.540000915527344,32.22999954223633,33.459999084472656,0
2010-07-26,33.06999969482422,33.779998779296875,32.810001373291016,33.45000076293945,0
2010-07-27,32.90999984741211,33.77000045776367,31.790000915527344,32.27000045776367,0
2010-07-28,33.790000915527344,36.15999984741211,32.7400016784668,33.70000076293945,0
2010-07-29,31.56999969482422,33.790000915527344,31.229999542236328,33.790000915527344,0
2010-07-30,31.520000457763672,33.0099983215332,31.06999969482422,32.720001220703125,0
2010-08-02,31.6200008392334,31.90999984741211,30.790000915527344,31.520000457763672,0
2010-08-03,32.09000015258789,32.58000183105469,31.530000686645508,31.6200008392334,0
2010-08-04,31.760000228881836,32.349998474121094,31.68000030517578,32.09000015258789,0
2010-08-05,31.31999969482422,32.27000045776367,31.309999465942383,32.2599983215332,0
2010-08-06,30.899999618530273,31.579999923706055,30.459999084472656,31.299999237060547,0
2010-08-09,31.309999465942383,31.729999542236328,30.59000015258789,30.649999618530273,0
2010-08-10,32.08000183105469,33.45000076293945,31.989999771118164,32.720001220703125,0
2010-08-11,34.18000030517578,34.68000030517578,32.08000183105469,32.08000183105469,0
2010-08-12,34.84000015258789,35.79999923706055,33.61000061035156,35.400001525878906,0
2010-08-13,34.619998931884766,35.099998474121094,34.529998779296875,34.84000015258789,0
2010-08-16,35.40999984741211,36.150001525878906,34.619998931884766,34.619998931884766,0
2010-08-17,33.560001373291016,35.40999984741211,33.290000915527344,35.40999984741211,0
2010-08-18,33.900001525878906,35.689998626708984,33.54999923706055,33.560001373291016,0
2010-08-19,34.18000030517578,45.66999816894531,33.34000015258789,33.939998626708984,0
2010-08-20,33.72999954223633,34.59000015258789,33.439998626708984,34.59000015258789,0
2010-08-23,33.560001373291016,34.790000915527344,33.349998474121094,33.72999954223633,0
2010-08-24,34.84000015258789,35.380001068115234,33.560001373291016,33.560001373291016,0
2010-08-25,33.2400016784668,35.349998474121094,32.81999969482422,35.0,0
2010-08-26,33.08000183105469,33.11000061035156,32.09000015258789,32.61000061035156,0
2010-08-27,32.130001068115234,33.709999084472656,31.850000381469727,33.08000183105469,0
2010-08-30,32.9900016784668,33.540000915527344,32.130001068115234,32.130001068115234,0
2010-08-31,34.5099983215332,34.779998779296875,32.619998931884766,32.9900016784668,0
2010-09-01,33.25,34.22999954223633,33.15999984741211,34.040000915527344,0
2010-09-02,32.65999984741211,34.09000015258789,32.619998931884766,34.060001373291016,0
2010-09-03,32.11000061035156,33.040000915527344,32.0,32.65999984741211,0
2010-09-07,33.279998779296875,34.70000076293945,32.90999984741211,34.18000030517578,0
2010-09-08,32.81999969482422,33.400001525878906,32.15999984741211,33.279998779296875,0
2010-09-09,31.809999465942383,32.189998626708984,31.09000015258789,31.8700008392334,0
2010-09-10,31.3700008392334,31.809999465942383,30.989999771118164,31.809999465942383,0
2010-09-13,31.719999313354492,32.13999938964844,31.260000228881836,31.799999237060547,0
2010-09-14,32.06999969482422,32.540000915527344,31.6299991607666,31.8799991607666,0
2010-09-15,31.969999313354492,33.58000183105469,31.709999084472656,33.40999984741211,0
2010-09-16,31.690000534057617,32.59000015258789,31.639999389648438,31.969999313354492,0
2010-09-17,31.079999923706055,32.65999984741211,31.010000228881836,31.59000015258789,0
2010-09-20,31.850000381469727,32.70000076293945,31.549999237060547,32.689998626708984,0
2010-09-21,32.810001373291016,32.91999816894531,31.6200008392334,31.850000381469727,0
2010-09-22,31.670000076293945,32.81999969482422,31.540000915527344,32.11000061035156,0
2010-09-23,31.399999618530273,32.720001220703125,30.780000686645508,31.670000076293945,0
2010-09-24,29.8799991607666,31.399999618530273,29.549999237060547,31.399999618530273,0
2010-09-27,30.8700008392334,31.770000457763672,30.200000762939453,30.770000457763672,0
2010-09-28,30.81999969482422,31.43000030517578,30.25,30.40999984741211,0
2010-09-29,30.799999237060547,31.8700008392334,30.43000030517578,31.239999771118164,0
2010-09-30,30.040000915527344,35.529998779296875,29.65999984741211,30.799999237060547,0
2010-10-01,30.459999084472656,30.59000015258789,29.510000228881836,30.040000915527344,0
2010-10-04,31.3700008392334,31.540000915527344,30.459999084472656,30.459999084472656,0
2010-10-05,31.8799991607666,31.8799991607666,30.719999313354492,31.020000457763672,0
2010-10-06,30.93000030517578,32.15999984741211,30.299999237060547,31.579999923706055,0
2010-10-07,32.290000915527344,33.529998779296875,30.690000534057617,30.93000030517578,0
2010-10-08,32.220001220703125,32.29999923706055,31.549999237060547,32.290000915527344,0
2010-10-11,33.2599983215332,33.9900016784668,33.09000015258789,33.66999816894531,0
2010-10-12,33.2599983215332,33.66999816894531,33.08000183105469,33.09000015258789,0
2010-10-13,33.189998626708984,33.59000015258789,32.56999969482422,33.2599983215332,0
2010-10-14,32.459999084472656,33.189998626708984,31.809999465942383,33.189998626708984,0
2010-10-15,33.41999816894531,39.630001068115234,32.45000076293945,32.459999084472656,0
2010-10-18,32.20000076293945,33.9900016784668,31.899999618530273,33.41999816894531,0
2010-10-19,33.9900016784668,48.220001220703125,30.8700008392334,32.20000076293945,0
2010-10-20,32.38999938964844,33.9900016784668,30.950000762939453,33.9900016784668,0
2010-10-21,33.650001525878906,34.04999923706055,32.630001068115234,33.45000076293945,0
2010-10-22,32.45000076293945,33.5,32.43000030517578,33.380001068115234,0
2010-10-25,33.04999923706055,33.63999938964844,32.45000076293945,32.45000076293945,0
2010-10-26,31.889999389648438,32.41999816894531,31.739999771118164,32.349998474121094,0
2010-10-27,32.0,33.56999969482422,31.889999389648438,31.889999389648438,0
2010-10-28,31.559999465942383,32.08000183105469,30.899999618530273,31.0,0
2010-10-29,32.119998931884766,32.43000030517578,30.920000076293945,31.3799991607666,0
2010-11-01,32.83000183105469,32.959999084472656,31.639999389648438,32.119998931884766,0
2010-11-02,33.33000183105469,33.4900016784668,32.939998626708984,33.0099983215332,0
2010-11-03,31.889999389648438,33.52000045776367,31.530000686645508,33.33000183105469,0
2010-11-04,30.780000686645508,31.889999389648438,30.719999313354492,31.889999389648438,0
2010-11-05,29.860000610351562,30.780000686645508,29.81999969482422,30.780000686645508,0
2010-11-08,30.81999969482422,31.8700008392334,29.860000610351562,29.860000610351562,0
2010-11-09,30.93000030517578,31.0,30.020000457763672,30.81999969482422,0
2010-11-10,30.25,31.149999618530273,29.950000762939453,30.950000762939453,0
2010-11-11,30.270000457763672,30.399999618530273,29.899999618530273,30.34000015258789,0
2010-11-12,30.920000076293945,31.610000610351562,29.860000610351562,29.93000030517578,0
2010-11-15,31.1299991607666,32.08000183105469,30.3700008392334,30.920000076293945,0
2010-11-16,33.43000030517578,33.58000183105469,31.25,31.309999465942383,0
2010-11-17,33.689998626708984,35.310001373291016,32.7400016784668,33.369998931884766,0
2010-11-18,31.489999771118164,33.689998626708984,31.229999542236328,33.689998626708984,0
2010-11-19,30.639999389648438,31.829999923706055,30.610000610351562,31.489999771118164,0
2010-11-22,30.84000015258789,31.850000381469727,30.799999237060547,31.68000030517578,0
2010-11-23,31.600000381469727,31.969999313354492,30.84000015258789,30.84000015258789,0
2010-11-24,30.030000686645508,31.600000381469727,29.219999313354492,31.600000381469727,0
2010-11-26,28.81999969482422,30.479999542236328,28.809999465942383,30.030000686645508,0
2010-11-29,30.75,31.520000457763672,28.81999969482422,28.81999969482422,0
2010-11-30,31.889999389648438,31.889999389648438,30.739999771118164,31.639999389648438,0
2010-12-01,31.170000076293945,31.25,30.440000534057617,30.84000015258789,0
2010-12-02,30.899999618530273,31.170000076293945,30.579999923706055,31.170000076293945,0
2010-12-03,31.700000762939453,31.809999465942383,30.360000610351562,30.649999618530273,0
2010-12-06,31.5,32.349998474121094,31.399999618530273,31.700000762939453,0
2010-12-07,32.16999816894531,32.459999084472656,31.149999618530273,31.5,0
2010-12-08,30.959999084472656,32.16999816894531,30.920000076293945,32.16999816894531,0
2010-12-09,30.40999984741211,31.110000610351562,30.3799991607666,30.889999389648438,0
2010-12-10,30.360000610351562,30.809999465942383,30.100000381469727,30.15999984741211,0
2010-12-13,29.25,30.360000610351562,28.709999084472656,30.360000610351562,0
2010-12-14,29.0,29.920000076293945,28.610000610351562,29.25,0
2010-12-15,28.459999084472656,29.520000457763672,28.25,28.90999984741211,0
2010-12-16,27.93000030517578,28.010000228881836,26.979999542236328,27.34000015258789,0
2010-12-17,26.81999969482422,28.049999237060547,26.639999389648438,28.049999237060547,0
2010-12-20,26.610000610351562,27.90999984741211,26.469999313354492,26.81999969482422,0
2010-12-21,25.829999923706055,26.610000610351562,25.780000686645508,26.610000610351562,0
2010-12-22,25.5,25.75,25.010000228881836,25.489999771118164,0
2010-12-23,25.420000076293945,25.920000076293945,25.020000457763672,25.139999389648438,0
2010-12-27,27.479999542236328,27.540000915527344,25.420000076293945,25.420000076293945,0
2010-12-28,27.8799991607666,28.100000381469727,27.479999542236328,27.479999542236328,0
2010-12-29,27.780000686645508,27.989999771118164,27.68000030517578,27.8799991607666,0
2010-12-30,29.270000457763672,30.200000762939453,27.780000686645508,27.780000686645508,0
2010-12-31,29.479999542236328,29.520000457763672,28.56999969482422,28.739999771118164,0
2011-01-03,28.209999084472656,29.799999237060547,27.979999542236328,29.75,0
2011-01-04,30.260000228881836,31.260000228881836,28.200000762939453,28.209999084472656,0
2011-01-05,29.31999969482422,31.610000610351562,29.079999923706055,30.260000228881836,0
2011-01-06,30.209999084472656,30.850000381469727,29.31999969482422,29.31999969482422,0
2011-01-07,29.639999389648438,30.549999237060547,28.93000030517578,29.770000457763672,0
2011-01-10,29.09000015258789,30.260000228881836,29.079999923706055,30.229999542236328,0
2011-01-11,28.010000228881836,29.1200008392334,27.969999313354492,28.709999084472656,0
2011-01-12,27.530000686645508,28.010000228881836,27.1299991607666,28.010000228881836,0
2011-01-13,27.729999542236328,27.829999923706055,27.350000381469727,27.450000762939453,0
2011-01-14,26.5,27.649999618530273,26.5,27.56999969482422,0
2011-01-18,26.520000457763672,27.790000915527344,26.020000457763672,26.5,0
2011-01-19,27.280000686645508,27.75,25.90999984741211,26.520000457763672,0
2011-01-20,27.399999618530273,28.950000762939453,26.670000076293945,28.530000686645508,0
2011-01-21,26.530000686645508,27.399999618530273,26.25,27.399999618530273,0
2011-01-24,27.100000381469727,28.229999542236328,26.530000686645508,26.530000686645508,0
2011-01-25,29.979999542236328,30.110000610351562,27.100000381469727,27.100000381469727,0
2011-01-26,28.0,29.979999542236328,27.309999465942383,29.979999542236328,0
2011-01-27,29.790000915527344,29.8700008392334,27.700000762939453,28.0,0
2011-01-28,33.2599983215332,33.310001373291016,28.610000610351562,29.790000915527344,0
2011-01-31,35.18000030517578,35.47999954223633,33.79999923706055,34.08000183105469,0
2011-02-01,33.380001068115234,35.220001220703125,33.2599983215332,35.18000030517578,0
2011-02-02,31.829999923706055,33.060001373291016,31.760000228881836,33.029998779296875,0
2011-02-03,32.189998626708984,32.630001068115234,31.829999923706055,31.829999923706055,0
2011-02-04,32.2400016784668,33.290000915527344,31.6299991607666,32.189998626708984,0
2011-02-07,31.559999465942383,32.66999816894531,31.559999465942383,32.2400016784668,0
2011-02-08,31.06999969482422,31.450000762939453,30.540000915527344,31.280000686645508,0
2011-02-09,30.290000915527344,31.06999969482422,29.899999618530273,31.06999969482422,0
2011-02-10,29.860000610351562,30.350000381469727,29.299999237060547,30.350000381469727,0
2011-02-11,29.579999923706055,30.270000457763672,29.309999465942383,29.860000610351562,0
2011-02-14,30.1200008392334,30.40999984741211,29.459999084472656,29.579999923706055,0
2011-02-15,30.469999313354492,31.260000228881836,29.959999084472656,30.1200008392334,0
2011-02-16,31.420000076293945,32.34000015258789,29.709999084472656,30.469999313354492,0
2011-02-17,31.040000915527344,31.760000228881836,30.6200008392334,31.020000457763672,0
2011-02-18,30.81999969482422,31.920000076293945,30.479999542236328,31.18000030517578,0
2011-02-22,38.540000915527344,38.59000015258789,30.81999969482422,30.81999969482422,0
2011-02-23,41.91999816894531,44.40999984741211,37.869998931884766,38.540000915527344,0
2011-02-24,42.619998931884766,46.630001068115234,41.9900016784668,43.810001373291016,0
2011-02-25,42.4900016784668,42.88999938964844,40.939998626708984,42.619998931884766,0
2011-02-28,39.04999923706055,42.40999984741211,38.970001220703125,42.40999984741211,0
2011-03-01,41.849998474121094,41.849998474121094,38.27000045776367,38.27000045776367,0
2011-03-02,42.25,43.04999923706055,40.70000076293945,41.849998474121094,0
2011-03-03,40.41999816894531,41.279998779296875,39.959999084472656,41.279998779296875,0
2011-03-04,44.869998931884766,45.13999938964844,40.70000076293945,41.04999923706055,0
2011-03-07,45.15999984741211,47.29999923706055,44.869998931884766,44.869998931884766,0
2011-03-08,44.209999084472656,45.959999084472656,43.81999969482422,45.81999969482422,0
2011-03-09,43.0,44.689998626708984,42.290000915527344,44.689998626708984,0
2011-03-10,42.86000061035156,44.279998779296875,39.41999816894531,42.5,0
2011-03-11,41.36000061035156,41.79999923706055,40.029998779296875,41.2400016784668,0
2011-03-14,40.9900016784668,42.290000915527344,40.25,41.36000061035156,0
2011-03-15,42.34000015258789,42.68000030517578,40.900001525878906,42.29999923706055,0
2011-03-16,42.81999969482422,43.56999969482422,41.380001068115234,42.0,0
2011-03-17,43.099998474121094,43.689998626708984,41.16999816894531,42.81999969482422,0
2011-03-18,41.900001525878906,42.099998474121094,40.15999984741211,42.08000183105469,0
